gene;p_val;avg_log2FC;pct.1;pct.2;p_val_adj
MDH1;3,89505438270861e-12;0,333201088374085;0,616;0,492;7,02044601939400e-08
EXOC7;4,13721921499309e-12;0,276457053602323;0,419;0,256;7,45692391310355e-08
MICOS13;4,52608958171168e-12;0,267106841307921;0,649;0,493;8,15782386207712e-08
SRA1;4,85515973085589e-12;0,252561538989930;0,341;0,187;8,75093989889466e-08
HMGN1;5,57247159678342e-12;0,262859773381112;0,871;0,816;1,00438228060424e-07
MDH2;5,91911935437939e-12;0,291967306945593;0,541;0,377;1,06686207243334e-07
SON;5,97622256102090e-12;0,293841407838846;0,560;0,420;1,07715435439841e-07
LRTM1;6,46977942630660e-12;0,258211303030557;0,299;0,152;1,16611304379750e-07
IST1;6,78910184709576e-12;0,262571584661967;0,459;0,297;1,22366771692054e-07
NCAM1;6,79165308912872e-12;0,267145692536341;0,677;0,536;1,22412755278456e-07
RTN3;6,91338764444119e-12;0,303848067970314;0,546;0,405;1,24606898903408e-07
MPDZ;7,03185223114592e-12;0,256093320695097;0,256;0,120;1,26742104614174e-07
NDUFB6;7,80585099320151e-12;0,254704110148766;0,605;0,448;1,40692658301464e-07
RNPS1;7,92937856904225e-12;0,266124930747463;0,749;0,626;1,42919119328418e-07
MAP4K4;8,01921050188468e-12;0,264853120276845;0,503;0,334;1,44538250085969e-07
TRPC4AP;8,14230499384386e-12;0,252348741828733;0,342;0,190;1,46756905209042e-07
ARVCF;8,24599975731535e-12;0,250268722365339;0,293;0,148;1,48625899625852e-07
PFDN2;8,34902971109165e-12;0,250039973274492;0,554;0,385;1,50482911512716e-07
AKT2;8,47316867968330e-12;0,274228795911180;0,367;0,211;1,52720392282612e-07
INPPL1;8,75950757812106e-12;0,316027493447678;0,490;0,330;1,57881364588054e-07
TPD52L2;9,77159290661797e-12;0,300974095428474;0,442;0,287;1,76123190548882e-07
NID1;9,87233977394665e-12;0,287514941276842;0,431;0,272;1,77939052085614e-07
SREBF2;9,88951488686188e-12;0,256594860134329;0,568;0,398;1,78248616320799e-07
PWWP3A;1,03819407976697e-11;0,267500295798520;0,322;0,174;1,87124100937198e-07
FGFR4;1,11451396819155e-11;0,293577382205525;0,334;0,189;2,00879997626845e-07
MORF4L2;1,15536955512816e-11;0,282175958085408;0,796;0,721;2,08243808616299e-07
MARCKS;1,16951523474426e-11;0,283600642664674;0,921;0,839;2,10793425910306e-07
GAK;1,20458453843087e-11;0,256507857267312;0,296;0,152;2,17114317206780e-07
DCHS1;1,25325392253981e-11;0,282697679240974;0,408;0,252;2,25886486998575e-07
SNRNP200;1,25981228788925e-11;0,262795529263849;0,586;0,420;2,27068566769159e-07
RGL2;1,37989986266978e-11;0,268976703905291;0,343;0,193;2,48713151247602e-07
NREP;1,38916670248899e-11;0,251398395471216;0,930;0,910;2,50383406456616e-07
HSPB1;1,56022790631978e-11;0,274769613625687;0,971;0,970;2,81215477835077e-07
AC012146.1;1,70333825753347e-11;0,252520547949460;0,281;0,143;3,07009687537833e-07
MT-ATP8;1,77555729721354e-11;-0,295046953193555;0,114;0,236;3,20026447249768e-07
PDCD6;1,78447989505948e-11;0,260970928104305;0,425;0,267;3,21634656285521e-07
VAPA;1,85398445567638e-11;0,259311704182614;0,438;0,279;3,34162158291112e-07
STARD7;1,94444967486728e-11;0,267406522032220;0,548;0,379;3,50467609398079e-07
PTTG1IP;2,00645387893353e-11;0,284588199859164;0,530;0,375;3,61643247138979e-07
NPM1;2,02443294814722e-11;-0,289354862013948;0,925;0,969;3,64883794574056e-07
HNRNPU;2,11097296343957e-11;0,255564321486694;0,795;0,698;3,80481766930348e-07
HNRNPH1;2,21488393886747e-11;0,265286084659538;0,855;0,790;3,99210681141473e-07
PNISR;2,44347183585879e-11;0,280602137750038;0,409;0,254;4,40411363695189e-07
TRIP12;2,49229203013336e-11;0,264796742979421;0,396;0,246;4,49210715511237e-07
RAPGEF1;2,67115426274833e-11;0,281220337784279;0,391;0,241;4,81448844317759e-07
TM9SF3;2,87691028291783e-11;0,269930058211373;0,435;0,272;5,18534309393109e-07
SOX11;3,07583036209624e-11;0,256544671256130;0,447;0,282;5,54387664464226e-07
ECHS1;3,17244432850724e-11;0,264238946133517;0,590;0,431;5,71801365770145e-07
COX6A2;3,20948310048538e-11;0,330678806620254;0,353;0,208;5,78477234031485e-07
AP2M1;3,32238780123828e-11;0,256399045083687;0,772;0,679;5,98827177295187e-07
NCSTN;3,37699404668992e-11;0,255909416399814;0,339;0,189;6,08669406975391e-07
BEX4;3,75331473108969e-11;0,266370711382167;0,409;0,257;6,76497447131606e-07
"NAA10";3,92033949561276e-11;0,256045173243947;0,428;0,266;7,06601990689244e-07
LAMC1;3,96551035859399e-11;0,258394893615684;0,497;0,323;7,14743587032980e-07
MLLT1;4,13926056025397e-11;0,261287341489137;0,384;0,234;7,46060323380175e-07
TSC2;4,37256865044388e-11;0,270957006859338;0,377;0,231;7,88111773556006e-07
DUS1L;4,58501075816379e-11;0,250117837888865;0,311;0,170;8,26402339051441e-07
ATP1B3;5,08509597589408e-11;0,257251387877851;0,461;0,300;9,16537698695149e-07
PAM;5,15073993305053e-11;0,253448357004596;0,380;0,228;9,28369365533027e-07
AC009041.2;5,16791987588295e-11;0,283097103318201;0,417;0,264;9,31465878429143e-07
TMEM9;5,49718977245647e-11;0,257472689411286;0,428;0,267;9,90813484587554e-07
SPEG;5,53630847603005e-11;0,266261048683987;0,320;0,179;9,97864239719656e-07
MLLT6;6,19453615628791e-11;0,261620029978193;0,370;0,220;1,11650319680933e-06
SRSF10;6,30374307885581e-11;0,254270097438320;0,364;0,218;1,13618665253297e-06
SPAG9;7,76248930334029e-11;0,253756269295363;0,403;0,248;1,39911107203405e-06
LRRN1;8,60380545364571e-11;0,278082889464764;0,510;0,351;1,55074989496510e-06
WASHC1;8,64213051090651e-11;0,284485205341206;0,642;0,525;1,55765760328579e-06
SLF2;1,14442474287805e-10;0,255570929826326;0,362;0,220;2,06271115656340e-06
ERI3;1,18877331028873e-10;0,257964371510250;0,380;0,228;2,14264501446440e-06
PDCD5;1,19243405329211e-10;0,255540546318442;0,608;0,477;2,14924313765370e-06
C1orf105;1,29960252625618e-10;0,271873327081395;0,315;0,177;2,34240359332413e-06
PPP1R14B;1,44705404241323e-10;0,266985029725131;0,788;0,707;2,60817020604561e-06
NDUFB3;1,52646812395353e-10;0,254211485845922;0,652;0,516;2,75130614661384e-06
KDM1A;1,52983083365586e-10;0,257710141739057;0,420;0,270;2,75736709458132e-06
MRPL57;1,60495081266130e-10;0,260532175215276;0,500;0,346;2,89276334474073e-06
LRRFIP1;2,13925011987051e-10;0,252709460680691;0,410;0,262;3,85578441605461e-06
YWHAQ;2,19717670583406e-10;0,259296968796005;0,778;0,702;3,96019129459530e-06
SERPINH1;2,44467073190817e-10;0,261642510194435;0,880;0,862;4,40627452719128e-06
CFL2;2,68991747596623e-10;0,252688986321045;0,597;0,439;4,84830725868153e-06
NDUFC1;2,77003674386227e-10;0,250211219756340;0,681;0,572;4,99271422713735e-06
LARS;2,85682875587992e-10;0,256720166210272;0,375;0,233;5,14914814959797e-06
TIMM8B;3,28800944934781e-10;0,258021086794420;0,712;0,610;5,92630823150449e-06
TIMM44;3,40388366410357e-10;0,255683068825609;0,290;0,159;6,13515991618027e-06
SEC13;4,08935209785211e-10;0,266003360204985;0,426;0,279;7,37064822116865e-06
SRL;4,34496973109358e-10;0,285897569985375;0,417;0,282;7,83137344332308e-06
ERBB2;5,19303138362723e-10;0,255842571424851;0,452;0,305;9,35991976584971e-06
VDAC1;5,38488930756435e-10;0,258907199760456;0,518;0,372;9,70572448795398e-06
SEC61A1;5,55394669521649e-10;0,275056626762964;0,630;0,510;1,00104335234582e-05
BMP1;5,89758801914542e-10;0,270486465501003;0,374;0,241;1,06298126457077e-05
ARMCX3;5,99563604122538e-10;0,252980374064937;0,409;0,266;1,08065344007046e-05
CSNK1A1;6,57549657483656e-10;0,276554754866312;0,594;0,472;1,18516750264854e-05
PRNP;7,02457685993530e-10;0,258504848435947;0,519;0,392;1,26610973323474e-05
POLR2J;7,55658557748296e-10;0,256267697948483;0,599;0,466;1,36199898448553e-05
PCSK1N;9,94262513240446e-10;0,282799629921881;0,584;0,482;1,79205875386458e-05
SMYD1;1,04333712690568e-09;0,259928871996634;0,348;0,213;1,88051083753479e-05
MRC2;1,14485055051297e-09;0,259402566274319;0,447;0,308;2,06347863224458e-05
SERINC1;1,45193780245139e-09;0,267086483883532;0,587;0,459;2,61697269513838e-05
RRBP1;1,50923584356213e-09;0,293020928856159;0,552;0,441;2,72024668443638e-05
YBX3;1,64944397586870e-09;0,274444626229463;0,608;0,482;2,97295782210574e-05
CALU;1,81240823056613e-09;0,253536280644254;0,682;0,572;3,26668459477239e-05
OTUB1;2,29073742640252e-09;0,257824794986488;0,424;0,292;4,12882513734790e-05
COL12A1;3,26495948356151e-09;-0,251931191512144;0,551;0,708;5,88476297317127e-05
COPS6;3,62265114404542e-09;0,252460079504137;0,485;0,348;6,52946642202747e-05
CA14;3,82122609103037e-09;0,256705649294066;0,334;0,207;6,88737790647314e-05
DDR1;4,15195005700171e-09;0,279468836096125;0,546;0,415;7,48347478273989e-05
MUSTN1;4,52139389406225e-09;0,261244168855839;0,478;0,334;8,14936035465780e-05
EIF5;8,70393485020008e-09;0,261628957408405;0,538;0,413;1,56879721740006e-04
ADGRA2;2,23391430140890e-08;0,253489346734853;0,404;0,275;4,02640713685940e-04
CNBP;2,67678988233980e-08;0,253974024724344;0,690;0,607;4,82464608392926e-04
HLA-A;3,24354203786348e-08;0,267469320569464;0,428;0,310;5,84616016904513e-04
PDLIM7;3,86994439639605e-08;0,254728078274902;0,678;0,625;6,97518778006423e-04
MFAP4;4,61795380005120e-08;0,322777868752972;0,596;0,507;8,32339992921228e-04
C1QL1;5,15583560361118e-08;0,318725325455095;0,447;0,346;9,29287809194878e-04
TNNI1;6,55609468952135e-08;0,343651440647351;0,973;0,938;1,18167050683933e-03
CHPF;6,66945614528501e-08;0,259476546984304;0,567;0,469;1,20210277562617e-03
H19;4,84588076729006e-06;-0,278407996658169;0,927;0,926;8,73421549496361e-02
IGFBP7;8,58775539689507e-06;-0,253057599092795;0,125;0,202;1,54785703273637e-01
MTRNR2L8;4,69858255317636e-05;-0,263187731062599;0,305;0,392;8,46872519384507e-01
